shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
3040049,51.009269,-114.118265,80074,9.002
3040049,51.009225,-114.118252,80075,9.007
3040049,51.009156,-114.118236,80076,9.014
3040049,51.009091,-114.118206,80077,9.022
3040049,51.009020,-114.118165,80078,9.030
3040049,51.008904,-114.118094,80079,9.044
3040049,51.008554,-114.118098,80080,9.083
3040049,51.008004,-114.118098,80081,9.144
3040049,51.007058,-114.118106,80082,9.249
3040049,51.005939,-114.118102,80083,9.374
3040049,51.005438,-114.118093,80084,9.430
3040049,51.005438,-114.118093,90001,9.430
3040049,51.005001,-114.118085,90002,9.478
3040049,51.004728,-114.118076,90003,9.509
3040049,51.004608,-114.118071,90004,9.522
3040049,51.004337,-114.118051,90005,9.552
3040049,51.004087,-114.118040,90006,9.580
3040049,51.003422,-114.118026,90007,9.654
3040049,51.003340,-114.118030,90008,9.663
3040049,51.002836,-114.118040,90009,9.719
3040049,51.002438,-114.118220,90010,9.765
3040049,51.002097,-114.118353,90011,9.805
3040049,51.001973,-114.118400,90012,9.819
3040049,51.001780,-114.118466,90013,9.841
3040049,51.001521,-114.118570,90014,9.870
3040049,51.001137,-114.118738,90015,9.915
3040049,51.000917,-114.118841,90016,9.940
3040049,51.000814,-114.118892,90017,9.952
3040049,51.000560,-114.119026,90018,9.982
3040049,51.000463,-114.119072,90019,9.993
3040049,51.000388,-114.119102,90020,10.002
3040049,51.000336,-114.119118,90021,10.008
3040049,51.000268,-114.119132,90022,10.015
3040049,51.000241,-114.119137,90023,10.019
3040049,51.000155,-114.119139,90024,10.028
3040049,51.000077,-114.119124,90025,10.037
3040049,51.000040,-114.119114,90026,10.041
3040049,50.999982,-114.119090,90027,10.048
3040049,50.999917,-114.119057,90028,10.055
3040049,50.999886,-114.119038,90029,10.059
3040049,50.999814,-114.118968,90030,10.069
3040049,50.999781,-114.118930,90031,10.073
3040049,50.999748,-114.118885,90032,10.078
3040049,50.999720,-114.118841,90033,10.082
3040049,50.999691,-114.118792,90034,10.087
3040049,50.999668,-114.118745,90035,10.091
3040049,50.999613,-114.118611,90036,10.102
3040049,50.999597,-114.118558,90037,10.107
3040049,50.999585,-114.118512,90038,10.110
3040049,50.999570,-114.118452,90039,10.115
3040049,50.999557,-114.118390,90040,10.119
3040049,50.999542,-114.118279,90041,10.127
3040049,50.999535,-114.118183,90042,10.134
3040049,50.999532,-114.118070,90043,10.142
3040049,50.999535,-114.117911,90044,10.153
3040049,50.999543,-114.117749,90045,10.165
3040049,50.999556,-114.117586,90046,10.176
3040049,50.999569,-114.117440,90047,10.187
3040049,50.999578,-114.117227,90048,10.201
3040049,50.999585,-114.116903,90049,10.224
3040049,50.999585,-114.116672,90050,10.241
3040049,50.999581,-114.116353,90051,10.263
3040049,50.999570,-114.116097,90052,10.281
3040049,50.999558,-114.115902,90053,10.295
3040049,50.999546,-114.115750,90054,10.305
3040049,50.999544,-114.115729,90055,10.307
3040049,50.999527,-114.115545,90056,10.320
3040049,50.999492,-114.115261,90057,10.340
3040049,50.999461,-114.115051,90058,10.355
3040049,50.999425,-114.114836,90059,10.371
3040049,50.999353,-114.114468,90060,10.398
3040049,50.999062,-114.113063,90061,10.502
3040049,50.998913,-114.112309,90062,10.557
3040049,50.998815,-114.111792,90063,10.595
3040049,50.998672,-114.111011,90064,10.652
3040049,50.998619,-114.110700,90065,10.675
3040049,50.998594,-114.110223,90066,10.709
3040049,50.998585,-114.110041,90067,10.721
3040049,50.997988,-114.107349,90068,10.922
3040049,50.997889,-114.106909,90069,10.954
3040049,50.997807,-114.106560,90070,10.981
3040049,50.997667,-114.106004,90071,11.023
3040049,50.997543,-114.105543,90072,11.058
3040049,50.997427,-114.105129,90073,11.090
3040049,50.997277,-114.104626,90074,11.129
3040049,50.997156,-114.104243,90075,11.159
3040049,50.997028,-114.103849,90076,11.190
3040049,50.996904,-114.103485,90077,11.219
3040049,50.996751,-114.103057,90078,11.253
3040049,50.996614,-114.102688,90079,11.284
3040049,50.996436,-114.102231,90080,11.321
3040049,50.996255,-114.101786,90081,11.358
3040049,50.996071,-114.101354,90082,11.395
3040049,50.995875,-114.100915,90083,11.433
3040049,50.995561,-114.100205,90084,11.494
3040049,50.995289,-114.099584,90085,11.547
3040049,50.995046,-114.099035,90086,11.594
3040049,50.994818,-114.098655,90087,11.631
3040049,50.994638,-114.098355,90088,11.660
3040049,50.994325,-114.097615,90089,11.722
3040049,50.994196,-114.097305,90090,11.748
3040049,50.994135,-114.097172,90091,11.760
3040049,50.994039,-114.096984,90092,11.777
3040049,50.993959,-114.096845,90093,11.790
3040049,50.993889,-114.096730,90094,11.801
3040049,50.993798,-114.096593,90095,11.815
3040049,50.993692,-114.096449,90096,11.831
3040049,50.993602,-114.096336,90097,11.844
3040049,50.993545,-114.096270,90098,11.851
3040049,50.993453,-114.096171,90099,11.864
3040049,50.993383,-114.096102,90100,11.873
3040049,50.993267,-114.095996,90101,11.888
3040049,50.993190,-114.095934,90102,11.898
3040049,50.993056,-114.095836,90103,11.914
3040049,50.992939,-114.095760,90104,11.928
3040049,50.992904,-114.095740,90105,11.932
3040049,50.992857,-114.095713,90106,11.938
3040049,50.992791,-114.095670,90107,11.946
3040049,50.992576,-114.095669,90108,11.970
3040049,50.992383,-114.095632,90109,11.991
3040049,50.991359,-114.095524,90110,12.105
3040049,50.991315,-114.095507,90111,12.110
3040049,50.991049,-114.095446,90112,12.140
3040049,50.991046,-114.095448,90113,12.141
3040049,50.990990,-114.095443,90114,12.147
3040049,50.990662,-114.095368,90115,12.184
3040049,50.990600,-114.095352,90116,12.191
3040049,50.990531,-114.095341,90117,12.198
3040049,50.990461,-114.095332,90118,12.206
3040049,50.990321,-114.095327,90119,12.222
3040049,50.990263,-114.095327,90120,12.228
3040049,50.990186,-114.095334,90121,12.237
3040049,50.989994,-114.095361,90122,12.258
3040049,50.989841,-114.095385,90123,12.275
3040049,50.989773,-114.095399,90124,12.283
3040049,50.989709,-114.095419,90125,12.290
3040049,50.989629,-114.095452,90126,12.299
3040049,50.989190,-114.095704,90127,12.351
3040049,50.988847,-114.095895,90128,12.392
3040049,50.988650,-114.096012,90129,12.415
3040049,50.988556,-114.096061,90130,12.426
3040049,50.988422,-114.096119,90131,12.442
3040049,50.988352,-114.096186,90132,12.451
3040049,50.988223,-114.096234,90133,12.466
3040049,50.988137,-114.096251,90134,12.475
3040049,50.988063,-114.096259,90135,12.483
3040049,50.988011,-114.096252,90136,12.489
3040049,50.987972,-114.096244,90137,12.493
3040049,50.987892,-114.096224,90138,12.502
3040049,50.987847,-114.096207,90139,12.508
3040049,50.987765,-114.096106,90140,12.519
3040049,50.987743,-114.096075,90141,12.523
3040049,50.987743,-114.096075,100001,12.523
3040049,50.987683,-114.095992,100002,12.531
3040049,50.987638,-114.095912,100003,12.539
3040049,50.987547,-114.095714,100004,12.556
3040049,50.987371,-114.095403,100005,12.585
3040049,50.987300,-114.095299,100006,12.596
3040049,50.987202,-114.095195,100007,12.609
3040049,50.987084,-114.095106,100008,12.624
3040049,50.986964,-114.095062,100009,12.637
3040049,50.986911,-114.095051,100010,12.643
3040049,50.986218,-114.095009,100011,12.720
3040049,50.985482,-114.095006,100012,12.802
3040049,50.984713,-114.095003,100013,12.888
3040049,50.984126,-114.095037,100014,12.953
3040049,50.983795,-114.095036,100015,12.990
3040049,50.983114,-114.095053,100016,13.066
3040049,50.982617,-114.095104,100017,13.121
3040049,50.982031,-114.095110,100018,13.186
3040049,50.981610,-114.095152,100019,13.233
3040049,50.981224,-114.095212,100020,13.277
3040049,50.980897,-114.095294,100021,13.313
3040049,50.980658,-114.095386,100022,13.341
3040049,50.980372,-114.095522,100023,13.374
3040049,50.980186,-114.095616,100024,13.396
3040049,50.980127,-114.095648,100025,13.403
3040049,50.980127,-114.095648,110001,13.403
3040049,50.980010,-114.095710,110002,13.416
3040049,50.979828,-114.095835,110003,13.438
3040049,50.979782,-114.095849,110004,13.444
3040049,50.979625,-114.095899,110005,13.461
3040049,50.979535,-114.095885,110006,13.472
3040049,50.979347,-114.095738,110007,13.495
3040049,50.979343,-114.095736,110008,13.495
3040049,50.979279,-114.095697,110009,13.503
3040049,50.978591,-114.095555,110010,13.580
3040049,50.977704,-114.095461,110011,13.679
3040049,50.976287,-114.095418,110012,13.837
3040049,50.975764,-114.095431,110013,13.895
3040049,50.975188,-114.095421,110014,13.959
3040049,50.974920,-114.095465,110015,13.989
3040049,50.974558,-114.095530,110016,14.030
3040049,50.974139,-114.095579,110017,14.076
3040049,50.973412,-114.095587,110018,14.157
3040049,50.973361,-114.095588,110019,14.163
3040049,50.973361,-114.095588,120001,14.163
3040049,50.972744,-114.095596,120002,14.231
3040049,50.971630,-114.095593,120003,14.355
3040049,50.971379,-114.095589,120004,14.383
3040049,50.971128,-114.095570,120005,14.411
3040049,50.970651,-114.095455,120006,14.465
3040049,50.969765,-114.095361,120007,14.564
3040049,50.966517,-114.095392,120008,14.925
3040049,50.965491,-114.095401,120009,15.039
3040049,50.963272,-114.095492,120010,15.286
3040049,50.962316,-114.095633,120011,15.393
3040049,50.962105,-114.095702,120012,15.417
3040049,50.962024,-114.095734,120013,15.426
3040049,50.961948,-114.095821,120014,15.437
3040049,50.961856,-114.095937,120015,15.450
3040049,50.961775,-114.096167,120016,15.469
3040049,50.961720,-114.096390,120017,15.485
3040049,50.961682,-114.097440,120018,15.559
3040049,50.961651,-114.098313,120019,15.621
3040049,50.961634,-114.098655,120020,15.645
3040049,50.961593,-114.098768,120021,15.654
3040049,50.961473,-114.098920,120022,15.671
3040049,50.961481,-114.099981,120023,15.746
3040049,50.961479,-114.101776,120024,15.872
3040049,50.961470,-114.102080,120025,15.893
3040049,50.961473,-114.102480,120026,15.921
3040049,50.961471,-114.102930,120027,15.953
3040049,50.961475,-114.103253,120028,15.976
3040049,50.961481,-114.103335,120029,15.981
3040049,50.961474,-114.106345,120030,16.193
3040049,50.961455,-114.106908,120031,16.233
3040049,50.961447,-114.107083,120032,16.245
3040049,50.961447,-114.107083,130001,16.245
3040049,50.961437,-114.107281,130002,16.259
3040049,50.961415,-114.107634,130003,16.284
3040049,50.961390,-114.107942,130004,16.305
3040049,50.961379,-114.108053,130005,16.313
3040049,50.961383,-114.109002,130006,16.380
3040049,50.961382,-114.109214,130007,16.395
3040049,50.961383,-114.109380,130008,16.407
3040049,50.961381,-114.109520,130009,16.416
3040049,50.961373,-114.110922,130010,16.515
3040049,50.961373,-114.111552,130011,16.559
3040049,50.961373,-114.111953,130012,16.587
3040049,50.961374,-114.112066,130013,16.595
3040049,50.961369,-114.113372,130014,16.687
3040049,50.961374,-114.113829,130015,16.719
3040049,50.961378,-114.114043,130016,16.734
3040049,50.961376,-114.114587,130017,16.772
3040049,50.961368,-114.115040,130018,16.804
3040049,50.961367,-114.115851,130019,16.861
3040049,50.961365,-114.116180,130020,16.884
3040049,50.961354,-114.116740,130021,16.924
3040049,50.961361,-114.117405,130022,16.970
3040049,50.961354,-114.117592,130023,16.983
3040049,50.961354,-114.117850,130024,17.002
3040049,50.961352,-114.118048,130025,17.015
3040049,50.961245,-114.118047,130026,17.027
3040049,50.960910,-114.118058,130027,17.065
3040049,50.960643,-114.118068,130028,17.094
3040049,50.960523,-114.118065,130029,17.108
3040049,50.960523,-114.118065,140001,17.108
3040049,50.958840,-114.118038,140002,17.295
3040049,50.957741,-114.118036,140003,17.417
3040049,50.957407,-114.118047,140004,17.454
3040049,50.956904,-114.118058,140005,17.510
3040049,50.956609,-114.118052,140006,17.543
3040049,50.956226,-114.118053,140007,17.586
3040049,50.955416,-114.118049,140008,17.676
3040049,50.955208,-114.118054,140009,17.699
3040049,50.954800,-114.118056,140010,17.744
3040049,50.954466,-114.118056,140011,17.782
3040049,50.954271,-114.118055,140012,17.803
3040049,50.954187,-114.118056,140013,17.813
3040049,50.954079,-114.118057,140014,17.825
3040049,50.953602,-114.118058,140015,17.878
3040049,50.953458,-114.118057,140016,17.893
3040049,50.953458,-114.118057,150001,17.893
3040049,50.953295,-114.118055,150002,17.912
3040049,50.953060,-114.118060,150003,17.938
3040049,50.952488,-114.118058,150004,18.002
3040049,50.952047,-114.118061,150005,18.050
3040049,50.951757,-114.118061,150006,18.083
3040049,50.951462,-114.118063,150007,18.116
3040049,50.951329,-114.118062,150008,18.130
3040049,50.950701,-114.118062,150009,18.200
3040049,50.950593,-114.118065,150010,18.212
3040049,50.950499,-114.118065,150011,18.223
3040049,50.950385,-114.118065,150012,18.235
3040049,50.949755,-114.118059,150013,18.305
3040049,50.947685,-114.118059,150014,18.536
3040049,50.947152,-114.118054,150015,18.595
3040049,50.946638,-114.118060,150016,18.652
3040049,50.946521,-114.118056,150017,18.665
3040049,50.946366,-114.118061,150018,18.683
3040049,50.946311,-114.118060,150019,18.689
3040049,50.945878,-114.118070,150020,18.737
3040049,50.945540,-114.118060,150021,18.774
3040049,50.945102,-114.118063,150022,18.823
3040049,50.944321,-114.118060,150023,18.910
3040049,50.943941,-114.118068,150024,18.952
3040049,50.943410,-114.118066,150025,19.012
3040049,50.943357,-114.118061,150026,19.017
3040049,50.942530,-114.118058,150027,19.109
3040049,50.941549,-114.118063,150028,19.218
3040049,50.941290,-114.118065,150029,19.247
3040049,50.941229,-114.118063,150030,19.254
3040049,50.941182,-114.118065,150031,19.259
3040049,50.941020,-114.118066,150032,19.277
3040049,50.940930,-114.118065,150033,19.287
3040049,50.940782,-114.118068,150034,19.304
3040049,50.940627,-114.118068,150035,19.321
3040049,50.940382,-114.118069,150036,19.348
3040049,50.940382,-114.118069,160001,19.348
3040049,50.940030,-114.118070,160002,19.387
3040049,50.939627,-114.118065,160003,19.432
3040049,50.938848,-114.118069,160004,19.519
3040049,50.938711,-114.118061,160005,19.534
3040049,50.938516,-114.118062,160006,19.556
3040049,50.937950,-114.118072,160007,19.619
3040049,50.937291,-114.118070,160008,19.692
3040049,50.936427,-114.118053,160009,19.788
3040049,50.936171,-114.118051,160010,19.817
3040049,50.935850,-114.118050,160011,19.852
3040049,50.935843,-114.118086,160012,19.855
3040049,50.935825,-114.118120,160013,19.858
3040049,50.935809,-114.118126,160014,19.860
3040049,50.935804,-114.118127,160015,19.860
3040049,50.935696,-114.118139,160016,19.872
3040049,50.935668,-114.118132,160017,19.876
3040049,50.935657,-114.118115,160018,19.878
3040049,50.935640,-114.118053,160019,19.882
3040049,50.935636,-114.118036,160020,19.884
3040049,50.935633,-114.117885,160021,19.894
3040049,50.935632,-114.117834,160022,19.898
3040049,50.935636,-114.117805,160023,19.900
3040049,50.935650,-114.117776,160024,19.902
3040049,50.935668,-114.117752,160025,19.905
3040049,50.935681,-114.117740,160026,19.907
3040049,50.935695,-114.117733,160027,19.908
3040049,50.935709,-114.117734,160028,19.910
3040049,50.935722,-114.117732,160029,19.911
3040049,50.935743,-114.117733,160030,19.914
3040049,50.935760,-114.117735,160031,19.916
3040049,50.935777,-114.117743,160032,19.918
3040049,50.935806,-114.117751,160033,19.921
3040049,50.935851,-114.117879,160034,19.931
3040049,50.936004,-114.117872,160035,19.948
3040049,50.936519,-114.117876,160036,20.005
3040049,50.936590,-114.117876,160037,20.013
3040050,51.048475,-114.065885,10001,0.000
3040050,51.048459,-114.065301,10002,0.041
3040050,51.047530,-114.065349,10003,0.144
3040050,51.047585,-114.067833,10004,0.319
3040050,51.047594,-114.068476,10005,0.364
3040050,51.047602,-114.068703,10006,0.380
3040050,51.047602,-114.068703,20001,0.380
3040050,51.047615,-114.069097,20002,0.407
3040050,51.047632,-114.069705,20003,0.450
3040050,51.047645,-114.070247,20004,0.488
3040050,51.047688,-114.071480,20005,0.575
3040050,51.047752,-114.073746,20006,0.734
3040050,51.047773,-114.074458,20007,0.784
3040050,51.047773,-114.074458,30001,0.784
3040050,51.047821,-114.076175,30002,0.904
3040050,51.047893,-114.078664,30003,1.079
3040050,51.047912,-114.079348,30004,1.127
3040050,51.047912,-114.079348,40001,1.127
3040050,51.047962,-114.081117,40002,1.251
3040050,51.047992,-114.082347,40003,1.338
3040050,51.048033,-114.083760,40004,1.437
3040050,51.048040,-114.084065,40005,1.458
3040050,51.048076,-114.085264,40006,1.542
3040050,51.048102,-114.086026,40007,1.596
3040050,51.048121,-114.086707,40008,1.644
3040050,51.048146,-114.087566,40009,1.704
3040050,51.048173,-114.088507,40010,1.770
3040050,51.048200,-114.089442,40011,1.836
3040050,51.048197,-114.089613,40012,1.848
3040050,51.048190,-114.089715,40013,1.855
3040050,51.048177,-114.089838,40014,1.864
3040050,51.048160,-114.089942,40015,1.871
3040050,51.048143,-114.090030,40016,1.878
3040050,51.048114,-114.090155,40017,1.887
3040050,51.048087,-114.090246,40018,1.894
3040050,51.048058,-114.090334,40019,1.901
3040050,51.048027,-114.090417,40020,1.908
3040050,51.047994,-114.090493,40021,1.914
3040050,51.047959,-114.090563,40022,1.921
3040050,51.047924,-114.090629,40023,1.927
3040050,51.047884,-114.090694,40024,1.933
3040050,51.047581,-114.091164,40025,1.980
3040050,51.047440,-114.091391,40026,2.003
3040050,51.047233,-114.091716,40027,2.035
3040050,51.047208,-114.091763,40028,2.039
3040050,51.047150,-114.091882,40029,2.050
3040050,51.047102,-114.091999,40030,2.060
3040050,51.047079,-114.092066,40031,2.065
3040050,51.047060,-114.092134,40032,2.070
3040050,51.047030,-114.092266,40033,2.080
3040050,51.047008,-114.092392,40034,2.089
3040050,51.046990,-114.092534,40035,2.099
3040050,51.046980,-114.092650,40036,2.107
3040050,51.046977,-114.092698,40037,2.111
3040050,51.046974,-114.092779,40038,2.116
3040050,51.046980,-114.093388,40039,2.159
3040050,51.046980,-114.093439,40040,2.163
3040050,51.046999,-114.095260,40041,2.290
3040050,51.047002,-114.095404,40042,2.300
3040050,51.047015,-114.095615,40043,2.315
3040050,51.047026,-114.095734,40044,2.324
3040050,51.047054,-114.095949,40045,2.339
3040050,51.047078,-114.096079,40046,2.349
3040050,51.047157,-114.096436,40047,2.375
3040050,51.047241,-114.096858,40048,2.406
3040050,51.047291,-114.097126,40049,2.426
3040050,51.047321,-114.097314,40050,2.439
3040050,51.047343,-114.097486,40051,2.452
